net_a,net_b,panels_a,panels_b,cm_f,cm_pf,assemble_ms,solve_ms
/SIG16,/SWDIO_IN,15,7,9.32799e-15,0.00932799,0.0089,0.0065
/SIG16,/TP1,15,1,2.27222e-15,0.00227222,0.011,0.0052
/SIG16,/TP2,15,7,7.73512e-15,0.00773512,0.0082,0.0062
/SIG16,/TP3,15,2,3.49838e-15,0.00349838,0.007,0.0049
/SIG16,/USB_DN,15,12,1.87654e-14,0.0187654,0.0106,0.0088
/SIG16,/USB_DP,15,12,1.94608e-14,0.0194608,0.0072,0.0113
/SIG16,/VBAT,15,25,1.21154e-14,0.0121154,0.0153,0.0187
/SIG16,/VBUS,15,21,1.45968e-14,0.0145968,0.0143,0.0183
/SIG16,/VREF,15,4,8.19783e-15,0.00819783,0.0123,0.0057
/SIG16,/Vin,15,12,5.65927e-15,0.00565927,0.0433,0.0113
/SIG16,/Vin_B,15,10,1.48897e-14,0.0148897,0.0107,0.0082
/SIG16,/Vout_1V8,15,135,1.1698e-13,0.11698,0.0922,1.0628
/SIG16,/Vout_3V3,15,1590,7.57713e-13,0.757713,9.4188,96.9679
/SIG16,/XC1,15,11,3.49145e-14,0.0349145,1.0484,0.0248
/SIG16,/XC2,15,11,3.09056e-14,0.0309056,0.0056,0.0088
/SIG16,/nRESET,15,8,3.66542e-15,0.00366542,0.0113,0.0152
/SIG16,/nRESET_IN,15,22,1.08388e-14,0.0108388,0.0132,0.0253
/SIG16,/out_5V,15,10,1.65166e-14,0.0165166,0.0111,0.0103
/SIG16,GND,15,6014,-3.06764e-12,-3.06764,38.7084,1821.2
/SIG16,MUX_OUT,15,8,1.00096e-14,0.0100096,0.8875,0.0213
/SIG16,N/C,15,10,1.00255e-14,0.0100255,0.0044,0.0127
/SIG16,Net-(C44-Pad1),15,10,1.71991e-15,0.00171991,0.0041,0.0074
/SIG16,Net-(C8102-Pad1),15,1,5.21584e-15,0.00521584,0.0039,0.0043
/SIG16,Net-(C8112-Pad1),15,1,6.71956e-15,0.00671956,0.0049,0.0032
/SIG16,Net-(C812-Pad1),15,1,2.11172e-15,0.00211172,0.0038,0.0031
/SIG16,Net-(C8122-Pad1),15,1,8.66504e-15,0.00866504,0.0038,0.003
/SIG16,Net-(C8132-Pad1),15,1,3.12272e-15,0.00312272,0.004,0.0029
/SIG16,Net-(C8142-Pad1),15,1,4.88074e-15,0.00488074,0.0043,0.003
/SIG16,Net-(C8152-Pad1),15,1,7.20394e-15,0.00720394,0.0042,0.0031
/SIG16,Net-(C8162-Pad1),15,1,6.5611e-14,0.065611,0.0036,0.0031
/SIG16,Net-(C822-Pad1),15,1,2.46483e-15,0.00246483,0.0035,0.003
/SIG16,Net-(C832-Pad1),15,1,2.72079e-15,0.00272079,0.0043,0.003
/SIG16,Net-(C842-Pad1),15,1,2.93385e-15,0.00293385,0.004,0.0031
/SIG16,Net-(C852-Pad1),15,1,2.3113e-15,0.0023113,0.0039,0.0029
/SIG16,Net-(C862-Pad1),15,1,2.94422e-15,0.00294422,0.0043,0.0032
/SIG16,Net-(C872-Pad1),15,1,3.99284e-15,0.00399284,0.0035,0.0029
/SIG16,Net-(C882-Pad1),15,1,4.42646e-15,0.00442646,0.0078,0.0084
/SIG16,Net-(C892-Pad1),15,1,2.59428e-15,0.00259428,0.0034,0.0036
/SIG16,Net-(D101-B),15,2,2.23545e-15,0.00223545,0.005,0.0114
/SIG16,Net-(D101-G),15,2,2.46819e-15,0.00246819,0.0047,0.0047
/SIG16,Net-(D101-R),15,2,2.34433e-15,0.00234433,0.0039,0.0038
/SIG16,Net-(JP111-A),15,6,7.83877e-15,0.00783877,0.0055,0.0106
/SIG16,Net-(U111-REF),15,9,8.82588e-15,0.00882588,0.0049,0.0084
/SIG16,Net-(U121-ANT),15,2,2.73016e-15,0.00273016,0.0071,0.0057
/SIG16,Net-(U31-SW),15,10,4.14111e-15,0.00414111,0.0085,0.0107
/SIG16,Net-(U31-VOS),15,13,5.76383e-15,0.00576383,0.0055,0.0098
/SIG16,Net-(U31-VSET),15,1,2.57508e-15,0.00257508,0.0047,0.005
/SIG16,Net-(U41-IN+),15,4,6.19069e-15,0.00619069,0.0065,0.0064
/SIG16,Net-(U41-IN-),15,5,7.75892e-15,0.00775892,0.0067,0.0068
/SIG16,Net-(U93-D),15,10,2.77903e-15,0.00277903,0.0061,0.007
/SIG16,OBJ-1,15,3,3.11821e-15,0.00311821,0.0056,0.0078
/SIG16,OBJ-2,15,1,2.07218e-15,0.00207218,0.0057,0.0033
/SIG16,OBJ-3,15,1,2.09487e-15,0.00209487,0.0065,0.004
/SIG16,OBJ-4,15,12,-5.29712e-13,-0.529712,0.0064,0.0108
/SIG16,OBJ-5,15,8,4.53524e-15,0.00453524,0.0046,0.0076
/SIG16,unconnected-(H61-Pad6),15,3,3.73168e-15,0.00373168,0.007,0.0057
/SIG16,unconnected-(H61-Pad7),15,3,3.64537e-15,0.00364537,0.0045,0.0053
/SIG16,unconnected-(H61-Pad8),15,3,3.68944e-15,0.00368944,0.004,0.0054
/SIG16,unconnected-(J51-SBU1-PadA8),15,2,1.50497e-15,0.00150497,0.0043,0.0043
/SIG16,unconnected-(J51-SBU2-PadB8),15,2,1.52136e-15,0.00152136,0.0074,0.0116
/SIG16,unconnected-(SW11-C-Pad1),15,2,2.59523e-15,0.00259523,0.0039,0.0058
/SIG16,unconnected-(U121-DCC-PadB3),15,1,8.26827e-16,0.000826827,0.0041,0.0045
/SIG16,unconnected-(U121-DCCH-PadAB2),15,1,8.2255e-16,0.00082255,0.0037,0.0036
/SIG16,unconnected-(U121-DEC2-PadA18),15,1,7.96182e-16,0.000796182,0.0042,0.0035
/SIG2,/SIG3,15,15,7.97948e-14,0.0797948,0.0074,0.0107
/SIG2,/SIG4,15,15,3.87121e-14,0.0387121,0.0045,0.0115
/SIG2,/SIG5,15,15,5.52517e-14,0.0552517,0.007,0.0088
/SIG2,/SIG6,15,15,7.97689e-14,0.0797689,0.0037,0.008
/SIG2,/SIG7,15,15,5.52573e-14,0.0552573,0.004,0.0137
/SIG2,/SIG8,15,15,3.4559e-14,0.034559,0.0045,0.0114
/SIG2,/SIG9,15,15,3.45538e-14,0.0345538,0.0041,0.0105
/SIG2,/SWDCLK,15,1,5.58363e-15,0.00558363,0.0052,0.0035
/SIG2,/SWDCLK_IN,15,4,2.08263e-14,0.0208263,0.0042,0.0074
/SIG2,/SWDIO,15,1,5.55726e-15,0.00555726,0.0046,0.004
/SIG2,/SWDIO_IN,15,7,2.91175e-14,0.0291175,0.005,0.0069
/SIG2,/TP1,15,1,6.72292e-15,0.00672292,0.0039,0.0033
/SIG2,/TP2,15,7,2.02486e-14,0.0202486,0.0034,0.0061
/SIG2,/TP3,15,2,1.02843e-14,0.0102843,0.0105,0.005
/SIG2,/USB_DN,15,12,6.67185e-14,0.0667185,0.0043,0.0094
/SIG2,/USB_DP,15,12,7.06511e-14,0.0706511,0.0042,0.0096
/SIG2,/VBAT,15,25,2.29466e-14,0.0229466,0.0077,0.0159
/SIG2,/VBUS,15,21,8.86935e-14,0.0886935,0.0048,0.0172
/SIG2,/VREF,15,4,7.78123e-15,0.00778123,0.0051,0.0055
/SIG2,/Vin,15,12,1.0685e-14,0.010685,0.0054,0.0095
/SIG2,/Vin_B,15,10,2.74134e-14,0.0274134,0.0036,0.0068
/SIG2,/Vout_1V8,15,135,1.86197e-13,0.186197,0.0202,0.765
/SIG2,/Vout_3V3,15,1590,5.47781e-13,0.547781,9.1971,91.4191
/SIG2,/XC1,15,11,1.31403e-13,0.131403,1.0608,0.0224
/SIG2,/XC2,15,11,1.18769e-13,0.118769,0.011,0.0165
/SIG2,/nRESET,15,8,8.98393e-15,0.00898393,0.0069,0.0095
/SIG2,/nRESET_IN,15,22,3.30122e-14,0.0330122,0.0068,0.0212
/SIG2,/out_5V,15,10,9.75382e-14,0.0975382,0.0073,0.0105
/SIG2,GND,15,6014,-1.10814e-12,-1.10814,41.3683,1788.48
/SIG2,MUX_OUT,15,8,1.27341e-14,0.0127341,1.046,0.0244
/SIG2,N/C,15,10,2.09552e-14,0.0209552,0.007,0.0189
/SIG2,Net-(C44-Pad1),15,10,3.19467e-15,0.00319467,0.0082,0.0204
/SIG2,Net-(C8102-Pad1),15,1,5.93949e-15,0.00593949,0.006,0.0064
/SIG2,Net-(C8112-Pad1),15,1,3.77818e-15,0.00377818,0.0088,0.0053
/SIG2,Net-(C812-Pad1),15,1,1.12334e-14,0.0112334,0.0089,0.0042
/SIG2,Net-(C8122-Pad1),15,1,3.24191e-15,0.00324191,0.0084,0.0031
/SIG2,Net-(C8132-Pad1),15,1,2.84426e-15,0.00284426,0.0087,0.0045
/SIG2,Net-(C8142-Pad1),15,1,2.9371e-15,0.0029371,0.0101,0.0066
/SIG2,Net-(C8152-Pad1),15,1,2.77409e-15,0.00277409,0.0082,0.0036
/SIG2,Net-(C8162-Pad1),15,1,2.47084e-15,0.00247084,0.0079,0.0029
/SIG2,Net-(C822-Pad1),15,1,7.0765e-14,0.070765,0.0091,0.003
/SIG2,Net-(C832-Pad1),15,1,1.12713e-14,0.0112713,0.0457,0.0036
/SIG2,Net-(C842-Pad1),15,1,4.89293e-15,0.00489293,0.0216,0.0032
/SIG2,Net-(C852-Pad1),15,1,5.45761e-15,0.00545761,0.0052,0.0041
/SIG2,Net-(C862-Pad1),15,1,8.26091e-15,0.00826091,0.0189,0.003
/SIG2,Net-(C872-Pad1),15,1,5.63302e-15,0.00563302,0.0083,0.0043
/SIG2,Net-(C882-Pad1),15,1,4.21933e-15,0.00421933,0.0108,0.0078
/SIG2,Net-(C892-Pad1),15,1,3.66949e-15,0.00366949,0.0082,0.0031
/SIG2,Net-(D101-B),15,2,8.74324e-15,0.00874324,0.0088,0.0075
/SIG2,Net-(D101-G),15,2,9.31377e-15,0.00931377,0.0094,0.0089
/SIG2,Net-(D101-R),15,2,9.14686e-15,0.00914686,0.0165,0.0046
/SIG2,Net-(JP111-A),15,6,1.07417e-14,0.0107417,0.0084,0.0091
/SIG2,Net-(U111-REF),15,9,9.48488e-15,0.00948488,0.009,0.0082
/SIG2,Net-(U121-ANT),15,2,5.79869e-15,0.00579869,0.0086,0.009
/SIG2,Net-(U31-SW),15,10,7.30129e-15,0.00730129,0.0103,0.0099
/SIG2,Net-(U31-VOS),15,13,9.73106e-15,0.00973106,0.0099,0.0102
/SIG2,Net-(U31-VSET),15,1,4.70174e-15,0.00470174,0.0062,0.0041
/SIG2,Net-(U41-IN+),15,4,9.8565e-15,0.0098565,0.0091,0.0064
/SIG2,Net-(U41-IN-),15,5,1.34472e-14,0.0134472,0.0058,0.0074
/SIG2,Net-(U93-D),15,10,3.84999e-15,0.00384999,0.0047,0.0108
/SIG2,OBJ-1,15,3,2.54188e-14,0.0254188,0.0078,0.0058
/SIG2,OBJ-2,15,1,2.79316e-15,0.00279316,0.0047,0.0048
/SIG2,OBJ-3,15,1,2.75349e-15,0.00275349,0.0114,0.0036
/SIG2,OBJ-4,15,12,3.42249e-14,0.0342249,0.0092,0.0107
/SIG2,OBJ-5,15,8,7.85232e-15,0.00785232,0.0044,0.0087
/SIG2,unconnected-(H61-Pad6),15,3,1.33464e-14,0.0133464,0.0052,0.0048
/SIG2,unconnected-(H61-Pad7),15,3,1.49855e-14,0.0149855,0.0064,0.0059
/SIG2,unconnected-(H61-Pad8),15,3,1.31272e-14,0.0131272,0.0064,0.0061
/SIG2,unconnected-(J51-SBU1-PadA8),15,2,9.52072e-15,0.00952072,0.0064,0.0051
/SIG2,unconnected-(J51-SBU2-PadB8),15,2,8.41726e-15,0.00841726,0.0058,0.0045
/SIG2,unconnected-(SW11-C-Pad1),15,2,4.84426e-15,0.00484426,0.0056,0.0052
/SIG2,unconnected-(U121-DCC-PadB3),15,1,1.60569e-15,0.00160569,0.0057,0.0036
/SIG2,unconnected-(U121-DCCH-PadAB2),15,1,1.79823e-15,0.00179823,0.0098,0.0039
/SIG2,unconnected-(U121-DEC2-PadA18),15,1,1.57341e-15,0.00157341,0.0107,0.0029
/SIG3,/SIG4,15,15,7.97724e-14,0.0797724,0.0126,0.014
/SIG3,/SIG5,15,15,3.45557e-14,0.0345557,0.0089,0.009
/SIG3,/SIG6,15,15,5.5259e-14,0.055259,0.0142,0.0113
/SIG3,/SIG7,15,15,7.97723e-14,0.0797723,0.0108,0.0088
/SIG3,/SIG8,15,15,5.52582e-14,0.0552582,0.0049,0.0114
/SIG3,/SIG9,15,15,2.72435e-14,0.0272435,0.0101,0.0089
/SIG3,/SWDCLK,15,1,1.45135e-14,0.0145135,0.0056,0.0083
/SIG3,/SWDCLK_IN,15,4,6.6173e-14,0.066173,0.0052,0.0076
/SIG3,/SWDIO,15,1,1.51295e-14,0.0151295,0.0093,0.0044
/SIG3,/SWDIO_IN,15,7,1.09116e-13,0.109116,0.0089,0.0073
/SIG3,/TP1,15,1,3.13857e-14,0.0313857,0.0148,0.0038
/SIG3,/TP2,15,7,7.67423e-14,0.0767423,0.0095,0.0062
/SIG3,/TP3,15,2,3.04027e-14,0.0304027,0.0095,0.0043
/SIG3,/USB_DN,15,12,4.04668e-12,4.04668,0.0104,0.0114
/SIG3,/USB_DP,15,12,5.9938e-13,0.59938,0.0088,0.0102
/SIG3,/VBAT,15,25,1.63387e-14,0.0163387,0.0133,0.0177
/SIG3,/VBUS,15,21,-1.00659e-13,-0.100659,0.0087,0.0131
/SIG3,/VREF,15,4,9.169e-15,0.009169,0.0053,0.0117
/SIG3,/Vin,15,12,7.71717e-15,0.00771717,0.0077,0.0106
/SIG3,/Vin_B,15,10,1.97654e-14,0.0197654,0.0102,0.0085
/SIG3,/Vout_1V8,15,135,3.66796e-13,0.366796,0.1079,0.9288
/SIG3,/Vout_3V3,15,1590,1.35832e-12,1.35832,8.2687,105.578
/SIG3,/XC1,15,11,2.67565e-13,0.267565,0.9906,0.023
/SIG3,/XC2,15,11,2.69079e-13,0.269079,0.0094,0.0088
/SIG3,/nRESET,15,8,2.82065e-14,0.0282065,0.0134,0.0167
/SIG3,/nRESET_IN,15,22,1.05368e-13,0.105368,0.0095,0.0207
/SIG3,/out_5V,15,10,9.43174e-14,0.0943174,0.0089,0.0092
/SIG3,GND,15,6014,5.20648e-13,0.520648,39.8636,1828.2
/SIG3,MUX_OUT,15,8,1.45375e-14,0.0145375,0.943,0.0237
/SIG3,N/C,15,10,1.43972e-14,0.0143972,0.0061,0.0205
/SIG3,Net-(C44-Pad1),15,10,2.56287e-15,0.00256287,0.007,0.0105
/SIG3,Net-(C8102-Pad1),15,1,5.18002e-15,0.00518002,0.0054,0.0045
/SIG3,Net-(C8112-Pad1),15,1,4.42288e-15,0.00442288,0.0082,0.0032
/SIG3,Net-(C812-Pad1),15,1,4.8864e-15,0.0048864,0.0074,0.003
/SIG3,Net-(C8122-Pad1),15,1,4.04088e-15,0.00404088,0.0042,0.0033
/SIG3,Net-(C8132-Pad1),15,1,2.51843e-15,0.00251843,0.0043,0.0031
/SIG3,Net-(C8142-Pad1),15,1,2.8454e-15,0.0028454,0.0075,0.0031
/SIG3,Net-(C8152-Pad1),15,1,2.85816e-15,0.00285816,0.0077,0.0051
/SIG3,Net-(C8162-Pad1),15,1,2.77463e-15,0.00277463,0.0053,0.0034
/SIG3,Net-(C822-Pad1),15,1,1.12058e-14,0.0112058,0.0065,0.003
/SIG3,Net-(C832-Pad1),15,1,6.48413e-14,0.0648413,0.0068,0.003
/SIG3,Net-(C842-Pad1),15,1,1.12678e-14,0.0112678,0.0081,0.0073
/SIG3,Net-(C852-Pad1),15,1,3.55995e-15,0.00355995,0.0052,0.0082
/SIG3,Net-(C862-Pad1),15,1,5.4585e-15,0.0054585,0.0045,0.004
/SIG3,Net-(C872-Pad1),15,1,8.90738e-15,0.00890738,0.0081,0.005
/SIG3,Net-(C882-Pad1),15,1,6.70693e-15,0.00670693,0.0063,0.0033
/SIG3,Net-(C892-Pad1),15,1,2.89159e-15,0.00289159,0.0048,0.0036
/SIG3,Net-(D101-B),15,2,1.3817e-14,0.013817,0.0052,0.0093
/SIG3,Net-(D101-G),15,2,1.58617e-14,0.0158617,0.0066,0.0055
/SIG3,Net-(D101-R),15,2,1.62444e-14,0.0162444,0.0055,0.0041
/SIG3,Net-(JP111-A),15,6,1.3269e-14,0.013269,0.0047,0.0093
/SIG3,Net-(U111-REF),15,9,1.10685e-14,0.0110685,0.0067,0.0078
/SIG3,Net-(U121-ANT),15,2,1.35579e-14,0.0135579,0.0045,0.0065
/SIG3,Net-(U31-SW),15,10,5.4708e-15,0.0054708,0.005,0.011
/SIG3,Net-(U31-VOS),15,13,7.38611e-15,0.00738611,0.0102,0.0119
/SIG3,Net-(U31-VSET),15,1,3.47524e-15,0.00347524,0.0052,0.0037
/SIG3,Net-(U41-IN+),15,4,8.14007e-15,0.00814007,0.009,0.009
/SIG3,Net-(U41-IN-),15,5,1.09116e-14,0.0109116,0.0084,0.0065
/SIG3,Net-(U93-D),15,10,4.07875e-15,0.00407875,0.0067,0.0085
/SIG3,OBJ-1,15,3,1.76051e-14,0.0176051,0.0099,0.0072
/SIG3,OBJ-2,15,1,3.38584e-15,0.00338584,0.0072,0.004
/SIG3,OBJ-3,15,1,3.31586e-15,0.00331586,0.0065,0.0037
/SIG3,OBJ-4,15,12,3.63591e-14,0.0363591,0.0064,0.0119
/SIG3,OBJ-5,15,8,5.78497e-15,0.00578497,0.0048,0.0092
/SIG3,unconnected-(H61-Pad6),15,3,3.89279e-14,0.0389279,0.0053,0.0055
/SIG3,unconnected-(H61-Pad7),15,3,3.04681e-14,0.0304681,0.0058,0.0088
/SIG3,unconnected-(H61-Pad8),15,3,3.42414e-14,0.0342414,0.0069,0.0058
/SIG3,unconnected-(J51-SBU1-PadA8),15,2,8.25022e-15,0.00825022,0.0047,0.0051
/SIG3,unconnected-(J51-SBU2-PadB8),15,2,9.32299e-15,0.00932299,0.0065,0.0044
/SIG3,unconnected-(SW11-C-Pad1),15,2,3.47347e-15,0.00347347,0.0048,0.0037
/SIG3,unconnected-(U121-DCC-PadB3),15,1,4.08205e-15,0.00408205,0.0066,0.004
/SIG3,unconnected-(U121-DCCH-PadAB2),15,1,5.59858e-15,0.00559858,0.0051,0.0048
/SIG3,unconnected-(U121-DEC2-PadA18),15,1,3.74424e-15,0.00374424,0.0064,0.0036
/SIG4,/SIG5,15,15,2.43452e-14,0.0243452,0.0095,0.0156
/SIG4,/SIG6,15,15,3.45558e-14,0.0345558,0.0055,0.0147
/SIG4,/SIG7,15,15,5.52656e-14,0.0552656,0.0055,0.0118
/SIG4,/SIG8,15,15,7.97718e-14,0.0797718,0.0075,0.012
/SIG4,/SIG9,15,15,2.13343e-14,0.0213343,0.007,0.012
/SIG4,/SWDCLK,15,1,1.12286e-14,0.0112286,0.0061,0.0043
/SIG4,/SWDCLK_IN,15,4,2.43648e-14,0.0243648,0.0068,0.0067
/SIG4,/SWDIO,15,1,1.09593e-14,0.0109593,0.0084,0.0037
/SIG4,/SWDIO_IN,15,7,3.42014e-14,0.0342014,0.0085,0.0076
/SIG4,/TP1,15,1,8.43292e-15,0.00843292,0.0087,0.0036
/SIG4,/TP2,15,7,3.46442e-14,0.0346442,0.0046,0.0056
/SIG4,/TP3,15,2,1.29703e-14,0.0129703,0.0054,0.0062
/SIG4,/USB_DN,15,12,6.77096e-14,0.0677096,0.0099,0.0093
/SIG4,/USB_DP,15,12,6.9347e-14,0.069347,0.0043,0.0074
/SIG4,/VBAT,15,25,1.24071e-14,0.0124071,0.0097,0.0218
/SIG4,/VBUS,15,21,3.92451e-14,0.0392451,0.0064,0.0162
/SIG4,/VREF,15,4,7.6753e-15,0.0076753,0.0079,0.0047
/SIG4,/Vin,15,12,5.67813e-15,0.00567813,0.0089,0.0114
/SIG4,/Vin_B,15,10,1.49015e-14,0.0149015,0.0085,0.0131
/SIG4,/Vout_1V8,15,135,4.0734e-13,0.40734,0.1041,1.1553
/SIG4,/Vout_3V3,15,1590,-1.97324e-14,-0.0197324,8.5972,98.6465
/SIG4,/XC1,15,11,1.54533e-13,0.154533,1.3869,0.0292
/SIG4,/XC2,15,11,1.35117e-13,0.135117,0.0093,0.0155
/SIG4,/nRESET,15,8,1.75052e-14,0.0175052,0.0107,0.0215
/SIG4,/nRESET_IN,15,22,4.05981e-14,0.0405981,0.0081,0.0229
/SIG4,/out_5V,15,10,3.98704e-14,0.0398704,0.0093,0.0178
/SIG4,GND,15,6014,-7.01367e-13,-0.701367,45.751,1711.17
/SIG4,MUX_OUT,15,8,1.10502e-14,0.0110502,1.6015,0.0225
/SIG4,N/C,15,10,1.07856e-14,0.0107856,0.0067,0.0205
/SIG4,Net-(C44-Pad1),15,10,1.80361e-15,0.00180361,0.0068,0.0133
/SIG4,Net-(C8102-Pad1),15,1,4.10443e-15,0.00410443,0.005,0.0058
/SIG4,Net-(C8112-Pad1),15,1,4.13107e-15,0.00413107,0.006,0.0071
/SIG4,Net-(C812-Pad1),15,1,3.12725e-15,0.00312725,0.0086,0.0035
/SIG4,Net-(C8122-Pad1),15,1,4.31367e-15,0.00431367,0.0039,0.0047
/SIG4,Net-(C8132-Pad1),15,1,2.14106e-15,0.00214106,0.0073,0.006
/SIG4,Net-(C8142-Pad1),15,1,2.5196e-15,0.0025196,0.0076,0.0031
/SIG4,Net-(C8152-Pad1),15,1,2.66034e-15,0.00266034,0.0045,0.003
/SIG4,Net-(C8162-Pad1),15,1,2.85838e-15,0.00285838,0.004,0.0028
/SIG4,Net-(C822-Pad1),15,1,4.88129e-15,0.00488129,0.0053,0.0039
/SIG4,Net-(C832-Pad1),15,1,7.19203e-15,0.00719203,0.0051,0.0045
/SIG4,Net-(C842-Pad1),15,1,6.48117e-14,0.0648117,0.0037,0.003
/SIG4,Net-(C852-Pad1),15,1,2.5763e-15,0.0025763,0.0036,0.0031
/SIG4,Net-(C862-Pad1),15,1,3.56042e-15,0.00356042,0.0041,0.0029
/SIG4,Net-(C872-Pad1),15,1,7.05153e-15,0.00705153,0.0041,0.0029
/SIG4,Net-(C882-Pad1),15,1,8.2503e-15,0.0082503,0.0062,0.0051
/SIG4,Net-(C892-Pad1),15,1,2.28601e-15,0.00228601,0.0036,0.0032
/SIG4,Net-(D101-B),15,2,6.28551e-15,0.00628551,0.0067,0.0059
/SIG4,Net-(D101-G),15,2,7.13648e-15,0.00713648,0.0177,0.0074
/SIG4,Net-(D101-R),15,2,6.73511e-15,0.00673511,0.0046,0.0044
/SIG4,Net-(JP111-A),15,6,9.87691e-15,0.00987691,0.0068,0.0086
/SIG4,Net-(U111-REF),15,9,8.89865e-15,0.00889865,0.0059,0.0081
/SIG4,Net-(U121-ANT),15,2,1.61704e-14,0.0161704,0.0062,0.0043
/SIG4,Net-(U31-SW),15,10,4.03815e-15,0.00403815,0.0054,0.0086
/SIG4,Net-(U31-VOS),15,13,5.50435e-15,0.00550435,0.0042,0.0095
/SIG4,Net-(U31-VSET),15,1,2.55065e-15,0.00255065,0.0038,0.0032
/SIG4,Net-(U41-IN+),15,4,5.95894e-15,0.00595894,0.004,0.0064
/SIG4,Net-(U41-IN-),15,5,7.81982e-15,0.00781982,0.0032,0.0052
/SIG4,Net-(U93-D),15,10,3.00214e-15,0.00300214,0.0037,0.0076
/SIG4,OBJ-1,15,3,6.97812e-15,0.00697812,0.0061,0.0053
/SIG4,OBJ-2,15,1,2.53584e-15,0.00253584,0.0056,0.0038
/SIG4,OBJ-3,15,1,2.50604e-15,0.00250604,0.0043,0.0029
/SIG4,OBJ-4,15,12,3.50624e-14,0.0350624,0.0053,0.009
/SIG4,OBJ-5,15,8,4.45737e-15,0.00445737,0.0092,0.0081
/SIG4,unconnected-(H61-Pad6),15,3,1.17393e-14,0.0117393,0.0055,0.0052
/SIG4,unconnected-(H61-Pad7),15,3,1.04074e-14,0.0104074,0.0043,0.0058
/SIG4,unconnected-(H61-Pad8),15,3,1.15893e-14,0.0115893,0.0047,0.0048
/SIG4,unconnected-(J51-SBU1-PadA8),15,2,3.51257e-15,0.00351257,0.0066,0.0071
/SIG4,unconnected-(J51-SBU2-PadB8),15,2,3.73746e-15,0.00373746,0.0049,0.0061
/SIG4,unconnected-(SW11-C-Pad1),15,2,2.64138e-15,0.00264138,0.0056,0.0048
/SIG4,unconnected-(U121-DCC-PadB3),15,1,6.91701e-15,0.00691701,0.0054,0.0037
/SIG4,unconnected-(U121-DCCH-PadAB2),15,1,4.8008e-15,0.0048008,0.0067,0.003
/SIG4,unconnected-(U121-DEC2-PadA18),15,1,6.02922e-15,0.00602922,0.0044,0.0036
/SIG5,/SIG6,15,15,7.97723e-14,0.0797723,0.0095,0.0132
/SIG5,/SIG7,15,15,3.8702e-14,0.038702,0.0059,0.0109
/SIG5,/SIG8,15,15,2.56726e-14,0.0256726,0.0053,0.0086
/SIG5,/SIG9,15,15,7.97726e-14,0.0797726,0.0064,0.008
/SIG5,/SWDCLK,15,1,2.91252e-15,0.00291252,0.0062,0.0032
/SIG5,/SWDCLK_IN,15,4,9.26315e-15,0.00926315,0.0067,0.0074
/SIG5,/SWDIO,15,1,2.87775e-15,0.00287775,0.0054,0.003
/SIG5,/SWDIO_IN,15,7,1.3075e-14,0.013075,0.005,0.0074
/SIG5,/TP1,15,1,3.11488e-15,0.00311488,0.0074,0.0038
/SIG5,/TP2,15,7,9.98392e-15,0.00998392,0.0082,0.007
/SIG5,/TP3,15,2,4.81798e-15,0.00481798,0.0046,0.0054
/SIG5,/USB_DN,15,12,2.72034e-14,0.0272034,0.0079,0.0093
/SIG5,/USB_DP,15,12,2.84275e-14,0.0284275,0.005,0.0094
/SIG5,/VBAT,15,25,7.7655e-14,0.077655,0.0073,0.0188
/SIG5,/VBUS,15,21,2.5208e-14,0.025208,0.0089,0.0139
/SIG5,/VREF,15,4,6.99385e-15,0.00699385,0.0048,0.0055
/SIG5,/Vin,15,12,3.58983e-14,0.0358983,0.0085,0.0082
/SIG5,/Vin_B,15,10,1.00251e-13,0.100251,0.0054,0.0099
/SIG5,/Vout_1V8,15,135,1.59881e-13,0.159881,0.0982,0.8066
/SIG5,/Vout_3V3,15,1590,1.4227e-12,1.4227,8.5578,93.4067
/SIG5,/XC1,15,11,5.06329e-14,0.0506329,0.918,0.0217
/SIG5,/XC2,15,11,4.49843e-14,0.0449843,0.0099,0.0084
/SIG5,/nRESET,15,8,4.60005e-15,0.00460005,0.007,0.0169
/SIG5,/nRESET_IN,15,22,1.50743e-14,0.0150743,0.0066,0.0187
/SIG5,/out_5V,15,10,2.99526e-14,0.0299526,0.0049,0.0087
/SIG5,GND,15,6014,-5.46592e-15,-0.00546592,38.8589,1801.82
/SIG5,MUX_OUT,15,8,1.10577e-14,0.0110577,0.8398,0.0227
/SIG5,N/C,15,10,7.19117e-14,0.0719117,0.006,0.0199
/SIG5,Net-(C44-Pad1),15,10,4.30551e-15,0.00430551,0.007,0.0102
/SIG5,Net-(C8102-Pad1),15,1,9.171e-15,0.009171,0.0095,0.0044
/SIG5,Net-(C8112-Pad1),15,1,3.60725e-15,0.00360725,0.0084,0.0049
/SIG5,Net-(C812-Pad1),15,1,8.26606e-15,0.00826606,0.0093,0.0051
/SIG5,Net-(C8122-Pad1),15,1,2.94115e-15,0.00294115,0.0093,0.0075
/SIG5,Net-(C8132-Pad1),15,1,4.42742e-15,0.00442742,0.0092,0.0035
/SIG5,Net-(C8142-Pad1),15,1,3.78456e-15,0.00378456,0.0095,0.003
/SIG5,Net-(C8152-Pad1),15,1,3.21395e-15,0.00321395,0.0084,0.004
/SIG5,Net-(C8162-Pad1),15,1,2.52327e-15,0.00252327,0.01,0.003
/SIG5,Net-(C822-Pad1),15,1,5.44858e-15,0.00544858,0.0077,0.0032
